Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,biodiesel_cons_kbd,biodiesel_cons_kboed,biodiesel_cons_ktoe,biodiesel_cons_pj,biodiesel_prod_kbd,biodiesel_prod_kboed,biodiesel_prod_ktoe,biodiesel_prod_pj,biofuels_cons_ej,biofuels_cons_kbd,biofuels_cons_kboed,biofuels_cons_ktoe,biofuels_cons_mtoe,biofuels_cons_pj,biofuels_prod_kbd,biofuels_prod_kboed,biofuels_prod_ktoe,biofuels_prod_pj,biogeo_ej,biogeo_mtoe,biogeo_twh,co2_mtco2,coalcons_ej,coalcons_mtoe,coalprod_ej,coalprod_mt,coalprod_mtoe,cobalt_kt,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,ethanol_cons_kbd,ethanol_cons_kboed,ethanol_cons_ktoe,ethanol_cons_pj,ethanol_prod_kbd,ethanol_prod_kboed,ethanol_prod_ktoe,ethanol_prod_pj,gascons_bcfd,gascons_bcm,gascons_ej,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_ej,gasprod_mtoe,gasreserves_tcm,graphite_kt,hydro_ej,hydro_mtoe,hydro_twh,liqcons_kbd,lithium_kt,nuclear_ej,nuclear_mtoe,nuclear_twh,oilcons_ej,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_crudecond_kbd,oilprod_kbd,oilprod_mt,oilprod_ngl_kbd,oilreserves_bbl,primary_ej,primary_gj_pc,primary_mtoe,rareearths_kt,refcap_kbd,refthru_kbd,ren_power_ej,ren_power_mtoe,ren_power_twh,renewables_ej,renewables_mtoe,solar_ej,solar_mtoe,solar_twh,wind_ej,wind_mtoe,wind_twh
Algeria,2014,38.923688,DZA,12,Africa,Northern Africa,1,0,0,0,,,,,,,,,-2.20E-11,,,,-5.25E-10,,,,,,0,0,0,142.1324174,0.007494372,0.179,,,,,64.241,,,,,,,,,,,,3.491974295,36.091825,1.2993057,31.03338349,7.756880124,80.1724,2.8862064,68.93585555,4.3351,,0.001768204,0.042232817,0.193,400.6059452,,0,0,0,0.79893055,400.6059452,18.275,19.08212836,1328.871233,1589.092603,68.771,260.2213699,12.2,2.108057688,54.1587346,50.35009286,,650.858,614.7962192,0.000558862,0.013348196,0.061,0.000558862,0.013348196,0.000549701,0.013129373,0.06,9.16E-06,0.000218823,0.001
Algeria,2015,39.72802,DZA,12,Africa,Northern Africa,1,0,0,0,,,,,,,,,-1.54E-11,,,,-3.69E-10,,,,,,0,0,0,148.4193379,0.005568444,0.133,,,,,68.798,,,,,,,,,,,,3.669096678,37.9225,1.36521,32.60748065,7.876731074,81.4111375,2.93080095,70.00097807,4.3351,,0.001320536,0.031540454,0.145,424.976137,,0,0,0,0.85013454,424.976137,19.4626,20.30511464,1289.880027,1557.665233,67.225,267.7852055,12.2,2.22293477,55.95382729,53.09388482,,650.858,590.5369315,0.00070125,0.016749069,0.077,0.00070125,0.016749068,0.000528214,0.012616181,0.058,0.000173036,0.004132887,0.019
Algeria,2016,40.551398,DZA,12,Africa,Northern Africa,1,0,0,0,,,,,,,,,4.74E-11,,,,1.13E-09,,,,,,0,0,0,147.2178076,0.002051532,0.049,,,,,70.997,,,,,,,,,,,,3.724080714,38.59625,1.389465,33.18680138,8.818270226,91.3922625,3.29012145,78.58320077,4.3351,,0.000651834,0.015568795,0.072,412.4136885,,0,0,0,0.826429865,412.4136885,18.9165,19.7389382,1315.77541,1576.997268,68.417,261.2218579,12.2,2.220988761,54.76972116,53.04740521,,650.858,584.1769672,0.00239053,0.057096839,0.264052055,0.00239053,0.05709684,0.002218047,0.052977151,0.245,0.000172483,0.004119688,0.019052055
Algeria,2017,41.389174,DZA,12,Africa,Northern Africa,1,0,0,0,,,,,,,,,8.74E-11,,,,2.09E-09,,,,,,0,0,0,149.3706456,0.007619976,0.182,,,,,76.017,,,,,,,,,,,,3.818095528,39.4625,1.42065,33.9316423,8.995712437,92.9765375,3.34715535,79.94543207,4.3351,,0.000504,0.012037833,0.056,407.7404932,,0,0,0,0.811843617,407.7404932,18.5683,19.39055166,1286.714685,1540.325644,66.648,253.6109589,12.2,2.245324593,54.24907955,53.62865656,,657,572.683863,0.004707,0.112424764,0.523,0.004707,0.112424766,0.004536,0.108340499,0.504,0.000171,0.004084265,0.019
Algeria,2018,42.228415,DZA,12,Africa,Northern Africa,1,0,0,0,,,,,,,,,-1.87E-10,,,,-4.46E-09,,,,,,0,0,0,156.6752514,0.020934,0.5,,,,,76.663,,,,,,,,,,,,4.199905081,43.40875,1.562715,37.32480653,9.079617414,93.84375,3.378375,80.6911006,4.3351,,0.001046842,0.025003394,0.117,415.8378082,,0,0,0,0.825616073,415.8378082,18.8838,19.71950113,1258.842384,1510.514712,65.332,251.6723288,12.2,2.415796652,57.20784577,57.70031175,,657,600.7386849,0.005484737,0.131000689,0.613,0.005484737,0.131000684,0.005395263,0.128863647,0.603,8.95E-05,0.002137042,0.01
Algeria,2019,43.053054,DZA,12,Africa,Northern Africa,1,0,0,0,,,,,,,,,1.91E-10,,,,4.57E-09,,,,,,0,0,0,160.8974652,0.017291484,0.413,,,,,81.527,,,,,,,,,,,,4.367528787,45.14125,1.625085,38.81448839,8.412847561,86.95225,3.130281,74.76547721,4.3351,,0.001354986,0.032363277,0.152,430.239789,,0,0,0,0.853211144,430.239789,19.52915,20.37859807,1239.203315,1486.617014,64.33,247.4136986,12.2,2.502514101,58.12628532,59.77152243,,657,569.4305479,0.005571487,0.133072683,0.625,0.005571487,0.133072688,0.005482343,0.13094352,0.615,8.91E-05,0.002129163,0.01
Algeria,2020,43.851043,DZA,12,Africa,Northern Africa,1,0,0,0,,,,,,,,,2.14E-10,,,,5.12E-09,,,,,,0,0,0,148.565244,0.017291484,0.413,,,,,78.769,,,,,,,,,,,,4.156854184,43.0815,1.550934,37.04342218,7.859574834,81.456375,2.9324295,70.03987532,2.2792,,0.000444082,0.010606708,0.05,366.2865984,,0,0,0,0.724517464,366.2865984,16.54733,17.30480232,1098.352432,1331.905437,57.598,233.5530055,12.2,2.298587062,52.41807047,54.90080878,,657,557.1000273,0.005400033,0.128977564,0.608,0.005400033,0.128977569,0.00532898,0.127280491,0.6,7.11E-05,0.001697073,0.008
Angola,1965,5.770573,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.29739726,0.655,,,,,,,,,,,,,,,,,,,
Angola,1966,5.781305,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.81016438,0.631,,,,,,,,,,,,,,,,,,,
Angola,1967,5.77444,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90183562,0.537,,,,,,,,,,,,,,,,,,,
Angola,1968,5.771973,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18442623,0.75,,,,,,,,,,,,,,,,,,,
Angola,1969,5.803677,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.90076712,2.458,,,,,,,,,,,,,,,,,,,
Angola,1970,5.89036,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8264384,5.065,,,,,,,,,,,,,,,,,,,
Angola,1971,6.041239,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.144137,5.721,,,,,,,,,,,,,,,,,,,
Angola,1972,6.248965,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8753279,7.057,,,,,,,,,,,,,,,,,,,
Angola,1973,6.497283,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.9636986,8.175,,,,,,,,,,,,,,,,,,,
Angola,1974,6.761623,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.394,8.541,,,,,,,,,,,,,,,,,,,
Angola,1975,7.023994,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.1679726,7.791,,,,,,,,,,,,,,,,,,,
Angola,1976,7.27963,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.14,7.564,,,,,,,,,,,,,,,,,,,
Angola,1977,7.533814,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.368274,7.062,,,,,,,,,,,,,,,,,,,
Angola,1978,7.790774,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3295616,6.469,,,,,,,,,,,,,,,,,,,
Angola,1979,8.058112,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.169863,7.2,,,,,,,,,,,,,,,,,,,
Angola,1980,8.34129,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.3865574,7.428,,1.375,,,,,,,,,,,,,,,,,
Angola,1981,8.640478,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.3172055,7.158,,1.108,,,,,,,,,,,,,,,,,
Angola,1982,8.952971,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.1317808,6.41,,1.457,,,,,,,,,,,,,,,,,
Angola,1983,9.278104,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.4490411,8.79,,1.715,,,,,,,,,,,,,,,,,
Angola,1984,9.614756,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.9572131,10.074,,2.147,,,,,,,,,,,,,,,,,
Angola,1985,9.961993,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.4912877,11.452,,2.018,,,,,,,,,,,,,,,,,
Angola,1986,10.320116,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.7168767,13.926,,1.4,,,,,,,,,,,,,,,,,
Angola,1987,10.689247,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.3957808,17.506,,2,,,,,,,,,,,,,,,,,
Angola,1988,11.068051,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.8885246,22.32,,2,,,,,,,,,,,,,,,,,
Angola,1989,11.454784,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.6636164,22.642,,2.074,,,,,,,,,,,,,,,,,
Angola,1990,11.848385,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.6460274,23.38,,1.625,,,,,,,,,,,,,,,,,
Angola,1991,12.248901,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6677808,24.514,,1.45,,,,,,,,,,,,,,,,,
Angola,1992,12.657361,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.7369672,27.153,,1.334,,,,,,,,,,,,,,,,,
Angola,1993,13.075044,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.6769863,24.81,,1.901,,,,,,,,,,,,,,,,,
Angola,1994,13.503753,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.7447671,27.424,,2.965,,,,,,,,,,,,,,,,,
Angola,1995,13.945205,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.8546027,31.173,,3.125,,,,,,,,,,,,,,,,,
Angola,1996,14.400722,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.9760656,35.364,,3.695,,,,,,,,,,,,,,,,,
Angola,1997,14.871572,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741,36.5,,3.9,,,,,,,,,,,,,,,,,
Angola,1998,15.3596,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.8493151,36,,4.03,,,,,,,,,,,,,,,,,
Angola,1999,15.866871,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.060274,36.7,,5.05,,,,,,,,,,,,,,,,,
Angola,2000,16.395477,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.0614754,746.0614754,36.85,,5.972,,,,,,,,,,,,,,,,,
Angola,2001,16.945753,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.0150685,742.0150685,36.55,,6.5,,,,,,,,,,,,,,,,,
Angola,2002,17.519418,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.4410959,905.4410959,44.6,,8.9,,,,,,,,,,,,,,,,,
Angola,2003,18.121477,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.5630685,869.5630685,42.83272875,,8.801,,,,,,,,,,,,,,,,,
Angola,2004,18.758138,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.677,1106.441208,54.58297534,3.76420765,9.035,,,,,,,,,,,,,,,,,
Angola,2005,19.433604,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.815945,1269.022575,62.43436379,4.206630137,9.05,,,,,,,,,,,,,,,,,
Angola,2006,20.149905,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.603216,1401.440285,68.67886297,19.83706849,9.33,,,,,,,,,,,,,,,,,
Angola,2007,20.90536,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.292906,1655.990605,81.1843367,21.69769863,9.5,,,,,,,,,,,,,,,,,
Angola,2008,21.695636,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.683541,1876.322885,92.29060962,21.63934426,9.5,,,,,,,,,,,,,,,,,
Angola,2009,22.514275,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.989041,1753.832877,86.03681221,19.84383562,9.5,,,,,,,,,,,,,,,,,
Angola,2010,23.356247,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.082192,1812.318233,88.92848385,19.23604096,9.055,,,,,,,,,,,,,,,,,
Angola,2011,24.22066,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.438356,1670.399937,82.031751,13.96158072,9.055,,,,,,,,,,,,,,,,,
Angola,2012,25.107925,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.20765,1734.063651,85.29585679,19.85600117,9.055,,,,,,,,,,,,,,,,,
Angola,2013,26.015786,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.552025,1737.851674,85.20591953,22.29964932,9.011,,,,,,,,,,,,,,,,,
Angola,2014,26.941773,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.672614,1701.373826,83.27741204,29.70121205,8.423,,,,,,,,,,,,,,,,,
Angola,2015,27.88438,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.524,1795.646188,88.16265872,16.12218849,9.524,,,,,,,,,,,,,,,,,
Angola,2016,28.842482,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.620301,1744.837415,85.76803663,23.21711475,9.523,,,,,,,,,,,,,,,,,
Angola,2017,29.816769,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.356504,1671.357706,81.60494216,39.00120219,8.384,,,,,,,,,,,,,,,,,
Angola,2018,30.809787,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.939904,1519.226037,74.08543235,40.2861326,8.16,,,,,,,,,,,,,,,,,
Angola,2019,31.825299,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373,1419.731914,69.06988984,46.73191382,7.783,,,,,,,,,,,,,,,,,
Angola,2020,32.866268,AGO,24,Africa,Middle Africa,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.98605,1323.590281,64.51593637,46.60423099,7.783,,,,,,,,,,,,,,,,,
Argentina,1965,22.159644,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,82.17511955,0.030438177,0.727003369,,,,,,,,,,,,,,,,,0.398949258,4.1234,0.1484424,3.545485813,,,,,,,0.01225,0.292586223,1.225,455.9048224,,0,0,0,0.990865014,455.9048224,23.40223867,23.66640427,,275.6739726,13.76475862,,,1.181995591,53.34000812,28.23147967,,402.325,,0,0,0,0,0,0,0,0,0,0,0
Argentina,1966,22.494031,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,84.52680777,0.025098546,0.599468469,,,,,,,,,,,,,,,,,0.432069574,4.46572,0.16076592,3.839828031,,,,,,,0.01241,0.296407758,1.241,471.1452654,,0,0,0,1.021990601,471.1452654,24.12900013,24.40982615,,292.8641096,14.64396552,,,1.220265067,54.24839448,29.14553041,,414.2,,0,0,0,0,0,0,0,0,0,0,0
Argentina,1967,22.828872,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,86.85252533,0.028225429,0.674152794,,,,,,,,,,,,,,,,,0.451828853,4.669945,0.16811802,4.015429923,,,,,,,0.01271,0.303573135,1.271,484.0930006,,0,0,0,1.046618286,484.0930006,24.69254073,24.9980483,,318.6312329,15.96227586,,,1.255671735,55.00366971,29.99120415,,412.3,,0,0,0,0,0,0,0,0,0,0,0
Argentina,1968,23.168268,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,89.3242434,0.027428527,0.655119112,,,,,,,,,,,,,,,,,0.501734273,5.1999575,0.18719847,4.471158641,,,,,,,0.01498,0.357791153,1.498,493.4912205,,0,0,0,1.068376182,493.4912205,25.20773358,25.51772671,,348.1584699,17.48758621,,,1.297983179,56.02417837,31.00179562,,423.7,,0,0,0,0,0,0,0,0,0,0,0
Argentina,1969,23.517613,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,92.18356391,0.032839812,0.784365434,,,,,,,,,,,,,,,,,0.501227051,5.1805075,0.18649827,4.454434652,,,,,,,0.01344,0.321008885,1.344,516.6782544,,0,0,0,1.108724524,516.6782544,26.13274098,26.48143031,,361.5320548,18.10675862,,,1.341502606,57.04246457,32.04123928,,434.15,,0,0,0,0,0,0,0,0,0,0,0
Argentina,1970,23.880564,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,-6.18E-12,,,,-1.48E-10,,,,,,0.00047541,0.011354971,0.047540991,85.89549343,0.042201354,1.007962028,,,,,,,,,,,,,,,,,0.566432673,5.85445,0.2107602,5.033920894,0.566432673,5.85445,0.2107602,5.033920894,,,0.01555,0.371405369,1.555,473.1009117,,0,0,0,1.002261022,473.1009117,23.5753437,23.93859326,,399.4646575,20.00051724,,,1.271247987,53.23358303,30.36323652,,437.69,,0.00047541,0.011354971,0.047540991,0.00047541,0.011354971,0,0,0,0,0,0
Argentina,1971,24.259564,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,-2.35E-11,,,,-5.61E-10,,,,,,0.000498646,0.011909958,0.049864614,90.80462908,0.036999151,0.883709547,,,,,,,,,,,,,,,,,0.611502648,6.3202775,0.22752999,5.434460447,0.612114245,6.32659875,0.227757555,5.439895744,,,0.01544,0.368778064,1.544,505.3338082,,0,0,0,1.067355843,505.3338082,25.089,25.49335633,,431.5380822,21.57086207,,,1.34782363,55.5584441,32.19221435,,603.92035,,0.000498646,0.011909958,0.049864614,0.000498646,0.011909958,0,0,0,0,0,0
Argentina,1972,24.653172,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,-1.84E-11,,,,-4.41E-10,,,,,,0.000643532,0.015370486,0.064353152,91.59077826,0.031144662,0.743877463,,,,,,,,,,,,,,,,,0.684336647,7.0924425,0.25532793,6.098402837,0.580273938,6.01394,0.21650184,5.17105761,,,0.01504,0.359224229,1.504,501.6072404,,0,0,0,1.062622217,501.6072404,24.96,25.38029562,,444.115847,22.21803448,,,1.36477834,55.35913756,32.59717064,,602,,0.000643532,0.015370486,0.064353152,0.000643532,0.015370486,0,0,0,0,0,0
Argentina,1973,25.056475,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,-4.36E-12,,,,-1.04E-10,,,,,,0.000490424,0.011713584,0.049042434,94.93613998,0.034187479,0.81655391,,,,,,,,,,,,,,,,,0.780867899,8.0707775,0.29054799,6.939619518,0.633614223,6.548815,0.23575734,5.630967326,,,0.02994,0.715104615,2.994,507.4431781,,0,0,0,1.070059677,507.4431781,25.112,25.5579363,,433.6356164,21.60117241,,,1.42522557,56.8805297,34.04092793,,624,,0.000490424,0.011713584,0.049042434,0.000490424,0.011713584,0,0,0,0,0,0
Argentina,1974,25.462305,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,-2.65E-11,,,,-6.32E-10,,,,,,0.000500677,0.011958458,0.050067671,97.13421099,0.042573319,1.016846248,,,,,,,,,,,,,,,,,0.826502425,8.54244,0.30752784,7.345176268,0.681977411,7.04868,0.25375248,6.060773861,,,0.05028,1.200917168,5.028,505.9257534,,0.01036,0.247444349,1.036,1.069550016,505.9257534,25.181,25.54576326,,423.3873973,21.14475862,,,1.480791851,58.15623729,35.36810575,,721,,0.000500677,0.011958458,0.050067671,0.000500677,0.011958457,0,0,0,0,0,0
Argentina,1975,25.865775,ARG,32,S. & Cent. America,South America,0,0,0,0,,,,,,,,,2.11E-12,,,,5.04E-11,,,,,,0.000549226,0.013118048,0.054922642,97.92037495,0.041439385,0.989762708,,,,,,,,,,,,,,,,,0.846826256,8.7525,0.31509,7.525795357,0.723754173,7.48047,0.26929692,6.432046432,,,0.05201,1.242237508,5.201,481.8326027,,0.02517,0.601175122,2.517,1.012569949,481.8326027,23.802,24.18481774,,406.0909589,20.26055172,,,1.44682856,55.93602204,34.55690648,,684,,0.000549226,0.013118048,0.054922642,0.000549226,0.013118048,0,0,0,0,0,0
